ACAO;DATA;ABERTURA;FECHAMENTO;VARIACAO;MINIMO;MAXIMO;VOLUME
BPAN4;30/04/2021;17,78;18,38;2,91;17,25;18,49;176,45M
BPAN4;29/04/2021;18,2;17,86;-1,81;17,61;19,08;179,81M
BPAN4;28/04/2021;18,16;18,19;1,45;17,4;18,47;123,23M
BPAN4;27/04/2021;16,94;17,93;5,53;16,79;18,51;222,73M
BPAN4;26/04/2021;16,62;16,99;3,91;16,39;17,07;154,51M
BPAN4;23/04/2021;15,23;16,35;8,27;15,18;16,68;177,57M
BPAN4;22/04/2021;16,15;15,1;-5,62;14,87;16,28;141,51M
BPAN4;20/04/2021;15,97;16;0,19;15,4;16,45;104,30M
BPAN4;19/04/2021;15,56;15,97;2,9;15,35;16,91;194,15M
BPAN4;16/04/2021;13,65;15,52;13,69;13,58;15,9;157,62M
BPAN4;15/04/2021;13,8;13,65;-1,01;13,46;14,06;53,75M
BPAN4;14/04/2021;14,06;13,79;-0,07;13,71;14,15;56,33M
BPAN4;13/04/2021;13,93;13,8;-1,15;13,69;14,08;17,85M
BPAN4;12/04/2021;13,16;13,96;6,4;13,05;13,96;64,28M
BPAN4;09/04/2021;12,95;13,12;0,69;12,87;13,61;54,77M
BPAN4;08/04/2021;13,26;13,03;-0,91;12,8;13,44;67,59M
BPAN4;07/04/2021;12,91;13,15;2,25;12,64;13,53;122,08M
BPAN4;06/04/2021;12,99;12,86;14,5;12,12;13,29;233,37M
BPAN4;05/04/2021;10,91;11,23;4,07;10,7;11,23;46,28M
BPAN4;01/04/2021;10,97;10,79;-1,73;10,6;11,42;80,89M
EQTL3;30/04/2021;24,96;24,37;-3,09;23,71;26,19;412,79M
EQTL3;29/04/2021;24,54;25,15;1,69;24,32;25,17;258,09M
EQTL3;28/04/2021;24,23;24,73;2,25;24,14;24,88;187,97M
EQTL3;27/04/2021;24,08;24,19;-0,52;23,92;24,27;69,62M
EQTL3;26/04/2021;24,58;24,31;-0,99;23,96;24,73;107,84M
EQTL3;23/04/2021;24,53;24,55;0,96;24,23;24,76;122,33M
EQTL3;22/04/2021;24,14;24,32;0,56;24,14;24,87;152,20M
EQTL3;20/04/2021;23,67;24,19;1,01;23,62;24,46;93,58M
EQTL3;19/04/2021;24,17;23,94;-1,16;23,74;24,29;102,46M
EQTL3;16/04/2021;23,85;24,22;1,59;23,61;24,49;253,36M
EQTL3;15/04/2021;23,49;23,85;1,49;23,27;24,01;295,33M
EQTL3;14/04/2021;23,74;23,5;-0,86;23,16;23,85;228,22M
EQTL3;13/04/2021;23,52;23,7;-0,41;23,43;23,7;23,09M
EQTL3;12/04/2021;23,86;23,8;0;23,48;24,04;186,73M
EQTL3;09/04/2021;23,72;23,8;-0,85;23,59;24,02;98,84M
EQTL3;08/04/2021;24,17;24;-0,44;23,73;24,19;181,97M
EQTL3;07/04/2021;24,33;24,11;-1,9;23,8;24,7;159,72M
EQTL3;06/04/2021;24,48;24,57;0,4;24,19;24,7;106,80M
EQTL3;05/04/2021;24,33;24,48;0,84;24,14;24,61;184,21M
EQTL3;01/04/2021;24,16;24,27;0,77;23,92;24,41;250,41M
RAIL3;30/04/2021;20,45;20;-2,77;19,67;20,79;450,78M
RAIL3;29/04/2021;20,7;20,57;-0,82;20,36;20,76;92,20M
RAIL3;28/04/2021;20,44;20,74;1,57;20,33;20,77;104,16M
RAIL3;27/04/2021;20,69;20,42;-1,26;20,25;20,88;134,30M
RAIL3;26/04/2021;21,09;20,68;-1,8;20,54;21,4;121,18M
RAIL3;23/04/2021;20,89;21,06;1,25;20,82;21,35;239,62M
RAIL3;22/04/2021;20,82;20,8;0,14;20,46;21,09;165,15M
RAIL3;20/04/2021;20,72;20,77;-0,19;20,71;21,04;122,13M
RAIL3;19/04/2021;21,11;20,81;-0,95;20,74;21,29;222,55M
RAIL3;16/04/2021;20,61;21,01;1,99;20,56;21,24;308,97M
RAIL3;15/04/2021;20,25;20,6;1,23;20,22;20,76;224,37M
RAIL3;14/04/2021;20,16;20,35;2,01;20,03;20,51;192,87M
RAIL3;13/04/2021;20,4;19,95;-2,59;19,91;20,41;41,93M
RAIL3;12/04/2021;20,37;20,48;0,84;20,19;20,6;82,05M
RAIL3;09/04/2021;20,27;20,31;-0,68;20,16;20,45;71,49M
RAIL3;08/04/2021;20,4;20,45;0,99;20,26;20,75;181,61M
RAIL3;07/04/2021;20,93;20,25;-3,25;20,19;20,93;134,41M
RAIL3;06/04/2021;20,72;20,93;0,92;20,26;20,96;168,83M
RAIL3;05/04/2021;20,3;20,74;2,88;20,25;20,89;131,19M
RAIL3;01/04/2021;20,2;20,16;-0,44;20,01;20,37;78,21M
ITSA4;30/04/2021;10,15;10,06;-0,98;10,01;10,22;433,07M
ITSA4;29/04/2021;10,39;10,16;-2,31;10,13;10,43;312,89M
ITSA4;28/04/2021;10,16;10,4;3,69;10,15;10,4;557,98M
ITSA4;27/04/2021;10,21;10,03;-2,14;10,03;10,28;241,52M
ITSA4;26/04/2021;10,31;10,25;-0,48;10,15;10,4;194,03M
ITSA4;23/04/2021;10,21;10,3;0,98;10,18;10,35;279,11M
ITSA4;22/04/2021;10,21;10,2;0;10,09;10,24;281,74M
ITSA4;20/04/2021;10,16;10,2;0,2;10,1;10,23;212,67M
ITSA4;19/04/2021;10,23;10,18;-0,97;10,11;10,28;240,94M
ITSA4;16/04/2021;10,15;10,28;0,39;10,15;10,35;189,73M
ITSA4;15/04/2021;10,25;10,24;0;10,13;10,34;258,89M
ITSA4;14/04/2021;10,2;10,24;1,79;10,09;10,36;345,53M
ITSA4;13/04/2021;10,12;10,06;-1,27;10,02;10,12;103,76M
ITSA4;12/04/2021;10,06;10,19;1,69;10,05;10,19;183,62M
ITSA4;09/04/2021;10,03;10,02;-0,5;10;10,13;252,28M
ITSA4;08/04/2021;10,13;10,07;-0,3;10,02;10,13;245,30M
ITSA4;07/04/2021;10,1;10,1;-0,1;10,04;10,19;228,13M
ITSA4;06/04/2021;10,19;10,11;-0,98;10,09;10,26;187,44M
ITSA4;05/04/2021;10,16;10,21;1,29;10,08;10,22;187,51M
ITSA4;01/04/2021;10,32;10,08;-2,13;10,05;10,32;215,18M
ABEV3;30/04/2021;15,2;14,94;-2,1;14,91;15,3;443,71M
ABEV3;29/04/2021;15,21;15,26;0,33;15,21;15,46;217,49M
ABEV3;28/04/2021;15,3;15,21;-0,52;15,18;15,41;178,43M
ABEV3;27/04/2021;15,51;15,29;-1,92;15,21;15,6;274,47M
ABEV3;26/04/2021;15,6;15,59;-1,64;15,48;15,85;296,84M
ABEV3;23/04/2021;15,98;15,85;-0,31;15,82;16,05;357,11M
ABEV3;22/04/2021;15,89;15,9;1,79;15,66;16,11;360,11M
ABEV3;20/04/2021;15,67;15,62;-0,7;15,53;15,8;166,51M
ABEV3;19/04/2021;15,54;15,73;-0,44;15,51;16,07;316,31M
ABEV3;16/04/2021;15,79;15,8;-0,44;15,72;15,96;213,49M
ABEV3;15/04/2021;15,79;15,87;0,38;15,72;16,03;279,09M
ABEV3;14/04/2021;15,64;15,81;2,2;15,62;15,9;339,46M
ABEV3;13/04/2021;15,5;15,47;-0,26;15,37;15,6;61,64M
ABEV3;12/04/2021;15,5;15,51;0,98;15,36;15,6;158,02M
ABEV3;09/04/2021;15,22;15,36;-0,58;15,21;15,64;257,96M
ABEV3;08/04/2021;15,2;15,45;1,51;15,14;15,67;296,19M
ABEV3;07/04/2021;15,23;15,22;-1,1;15,09;15,43;179,20M
ABEV3;06/04/2021;15,27;15,39;0,79;15,16;15,48;192,94M
ABEV3;05/04/2021;15,13;15,27;1,8;15,1;15,39;319,70M
ABEV3;01/04/2021;15,39;15;-1,9;14,99;15,4;238,32M
B3SA3;30/04/2021;52,36;51,5;-2;51,4;52,77;1,03B
B3SA3;30/04/2021;52,36;51,5;-2;51,4;52,77;1,03B
B3SA3;29/04/2021;53,7;52,55;-1,96;52,35;53,88;519,00M
B3SA3;29/04/2021;53,7;52,55;-1,96;52,35;53,88;519,00M
B3SA3;28/04/2021;53,08;53,6;1,23;52,77;53,73;542,57M
B3SA3;28/04/2021;53,08;53,6;1,23;52,77;53,73;542,57M
B3SA3;27/04/2021;53,11;52,95;-0,11;52,54;53,43;976,22M
B3SA3;27/04/2021;53,11;52,95;-0,11;52,54;53,43;976,22M
B3SA3;26/04/2021;53,83;53,01;-1,32;52,4;53,88;796,20M
B3SA3;26/04/2021;53,83;53,01;-1,32;52,4;53,88;796,20M
B3SA3;23/04/2021;53,7;53,72;0,69;53,53;54,84;504,15M
B3SA3;23/04/2021;53,7;53,72;0,69;53,53;54,84;504,15M
B3SA3;22/04/2021;53,95;53,35;-0,69;53,35;54,5;576,15M
B3SA3;22/04/2021;53,95;53,35;-0,69;53,35;54,5;576,15M
B3SA3;20/04/2021;54,1;53,72;-1,18;53,53;54,38;486,68M
B3SA3;20/04/2021;54,1;53,72;-1,18;53,53;54,38;486,68M
B3SA3;19/04/2021;55,42;54,36;-1,88;54,36;55,56;632,00M
B3SA3;19/04/2021;55,42;54,36;-1,88;54,36;55,56;632,00M
B3SA3;16/04/2021;54,48;55,4;1,54;54,33;55,79;702,45M
B3SA3;16/04/2021;54,48;55,4;1,54;54,33;55,79;702,45M
B3SA3;15/04/2021;55,1;54,56;-0,85;54,08;55,36;710,63M
B3SA3;15/04/2021;55,1;54,56;-0,85;54,08;55,36;710,63M
B3SA3;14/04/2021;55,48;55,03;-0,61;54,82;55,92;643,66M
B3SA3;14/04/2021;55,48;55,03;-0,61;54,82;55,92;643,66M
B3SA3;13/04/2021;55,62;55,37;-0,72;54,9;55,73;95,06M
B3SA3;13/04/2021;55,62;55,37;-0,72;54,9;55,73;95,06M
B3SA3;12/04/2021;55,41;55,77;1;55,19;56,25;375,19M
B3SA3;12/04/2021;55,41;55,77;1;55,19;56,25;375,19M
B3SA3;09/04/2021;55,7;55,22;-1,13;54,89;55,72;344,85M
B3SA3;09/04/2021;55,7;55,22;-1,13;54,89;55,72;344,85M
B3SA3;08/04/2021;55,05;55,85;1,64;55;56,8;863,69M
B3SA3;08/04/2021;55,05;55,85;1,64;55;56,8;863,69M
B3SA3;07/04/2021;55,2;54,95;-0,22;54,56;55,49;506,32M
B3SA3;07/04/2021;55,2;54,95;-0,22;54,56;55,49;506,32M
B3SA3;06/04/2021;54,64;55,07;1,38;54,21;55,46;361,34M
B3SA3;06/04/2021;54,64;55,07;1,38;54,21;55,46;361,34M
B3SA3;05/04/2021;54,26;54,32;1,32;54,13;54,99;417,25M
B3SA3;05/04/2021;54,26;54,32;1,32;54,13;54,99;417,25M
B3SA3;01/04/2021;55;53,61;-1,85;53,31;55,02;496,48M
B3SA3;01/04/2021;55;53,61;-1,85;53,31;55,02;496,48M
BRFS3;30/04/2021;21,28;20,79;-2,12;20,79;21,28;170,65M
BRFS3;29/04/2021;21,7;21,24;-0,98;21,23;21,72;122,39M
BRFS3;28/04/2021;22,25;21,45;-2,41;21,45;22,27;189,09M
BRFS3;27/04/2021;23,41;21,98;-5,91;21,93;23,47;344,19M
BRFS3;26/04/2021;23,76;23,36;-1,52;23,25;23,8;166,97M
BRFS3;23/04/2021;23,64;23,72;2,02;23,49;24,1;168,62M
BRFS3;22/04/2021;24,12;23,25;-2,35;23,18;24,12;184,14M
BRFS3;20/04/2021;23,75;23,81;-0,25;23,67;24,28;123,58M
BRFS3;19/04/2021;23,58;23,87;1,19;23,3;24,54;211,72M
BRFS3;16/04/2021;24,2;23,59;-2,92;23,48;24,29;193,18M
BRFS3;15/04/2021;24,3;24,3;0,12;23,91;24,53;163,46M
BRFS3;14/04/2021;24,6;24,27;-0,29;24,16;24,85;199,14M
BRFS3;13/04/2021;24,5;24,34;-0,57;24,15;24,64;22,08M
BRFS3;12/04/2021;24,23;24,48;2;24,05;24,54;91,17M
BRFS3;09/04/2021;24,29;24;-1,6;23,94;24,46;103,91M
BRFS3;08/04/2021;24,29;24,39;0,49;24,15;24,58;92,78M
BRFS3;07/04/2021;24,44;24,27;-0,74;24,04;24,69;147,58M
BRFS3;06/04/2021;24,7;24,45;-1,13;24,29;24,81;116,79M
BRFS3;05/04/2021;24,85;24,73;0,73;24,61;25,22;123,69M
BRFS3;01/04/2021;25,24;24,55;-2,66;24,5;25,32;153,92M
BIDI11;30/04/2021;229,71;231,7;0,87;226,57;235,5;1,27B
BIDI11;29/04/2021;226,5;229,7;2,87;224;234,62;609,64M
BIDI11;28/04/2021;219,91;223,3;2,2;216;226,31;353,27M
BIDI11;27/04/2021;202,44;218,5;8,46;201,97;222,55;728,87M
BIDI11;26/04/2021;201,51;201,45;0,17;199,42;204,39;245,36M
BIDI11;23/04/2021;189,99;201,1;6,15;189,38;204,51;563,40M
BIDI11;22/04/2021;188,32;189,45;1,81;185,71;190,93;199,77M
BIDI11;20/04/2021;186,76;186,08;-0,34;184,57;191,13;150,87M
BIDI11;19/04/2021;191,55;186,72;-2,53;186,72;194,6;156,43M
BIDI11;16/04/2021;191;191,56;2,17;189,6;198,25;549,96M
BIDI11;15/04/2021;190;187,49;-0,43;183,5;191,36;180,93M
BIDI11;14/04/2021;186,5;188,3;1,07;184,14;190,87;217,25M
BIDI11;13/04/2021;190,99;186,3;-1,41;185,25;192,7;49,48M
BIDI11;12/04/2021;176,08;188,97;8,08;176;193,67;541,88M
BIDI11;09/04/2021;172,8;174,85;1,09;172,5;178,99;199,02M
BIDI11;08/04/2021;175,77;172,96;-1,57;172,15;177,3;154,47M
BIDI11;07/04/2021;168,15;175,71;4,49;167,04;176,5;271,02M
BIDI11;06/04/2021;160,71;168,16;4,69;160,01;168,5;187,96M
BIDI11;05/04/2021;163,03;160,62;-0,96;159,35;164,05;107,84M
BIDI11;01/04/2021;156,7;162,17;3,48;155,71;164,2;223,67M
NTCO3;30/04/2021;47,34;48,74;2,89;47,09;48,8;520,80M
NTCO3;29/04/2021;47,8;47,37;-0,06;46,71;48,05;257,83M
NTCO3;28/04/2021;47,82;47,4;-0,04;47,03;47,89;258,33M
NTCO3;27/04/2021;47,89;47,42;-0,59;47,08;48,28;282,09M
NTCO3;26/04/2021;48,02;47,7;-0,63;47,5;48,2;288,61M
NTCO3;23/04/2021;48,02;48;0,84;47,55;48,45;333,77M
NTCO3;22/04/2021;49,48;47,6;-3,31;47,17;49,71;536,62M
NTCO3;20/04/2021;49,72;49,23;-1,56;48,86;50,36;186,97M
NTCO3;19/04/2021;50,08;50,01;-0,3;49,67;50,79;341,86M
NTCO3;16/04/2021;52,34;50,16;-5,07;49,65;53,29;697,03M
NTCO3;15/04/2021;51,8;52,84;1,46;51,68;52,84;284,48M
NTCO3;14/04/2021;51,93;52,08;0,13;51,73;52,93;299,79M
NTCO3;13/04/2021;51,19;52,01;1,62;50,68;52,31;119,35M
NTCO3;12/04/2021;51,02;51,15;0,25;50,36;51,21;159,38M
NTCO3;09/04/2021;49,98;51,02;1,21;49,45;51,11;192,55M
NTCO3;08/04/2021;48,7;50,41;3,62;48,42;50,61;302,83M
NTCO3;07/04/2021;49,2;48,65;-1,08;48,45;49,37;157,75M
NTCO3;06/04/2021;48,23;49,18;2,31;48,01;50,1;209,25M
NTCO3;05/04/2021;47,9;48,07;1,63;47,51;48,74;185,45M
NTCO3;01/04/2021;48,5;47,3;-1,74;47,02;48,75;233,24M
VVAR3;30/04/2021;12;11,83;-2,23;11,83;12,26;401,09M
VVAR3;29/04/2021;12,23;12,1;-0,98;11,97;12,3;396,98M
VVAR3;28/04/2021;12,28;12,22;0,49;11,96;12,41;518,61M
VVAR3;27/04/2021;12,9;12,16;-5,37;12,11;12,93;1,03B
VVAR3;26/04/2021;13,35;12,85;-2,06;12,74;13,45;767,73M
VVAR3;23/04/2021;12,85;13,12;3,88;12,69;13,16;641,33M
VVAR3;22/04/2021;12,76;12,63;-0,32;12,59;13,27;600,03M
VVAR3;20/04/2021;12,78;12,67;-1,02;12,5;12,83;370,31M
VVAR3;19/04/2021;12,8;12,8;0,39;12,65;12,95;537,52M
VVAR3;16/04/2021;12,8;12,75;-0,62;12,58;12,89;447,52M
VVAR3;15/04/2021;12,88;12,83;0,39;12,71;13,03;472,94M
VVAR3;14/04/2021;12,68;12,78;1,19;12,54;12,93;515,47M
VVAR3;13/04/2021;12,59;12,63;0,48;12,5;12,83;164,71M
VVAR3;12/04/2021;12,57;12,55;0,64;12,36;12,69;355,99M
VVAR3;09/04/2021;12,8;12,47;-3,48;12,4;12,82;629,66M
VVAR3;08/04/2021;12,33;12,92;4,96;12,28;13,04;665,82M
VVAR3;07/04/2021;12,31;12,31;-0,4;12,07;12,42;386,76M
VVAR3;06/04/2021;12,56;12,36;-1,28;12,28;12,66;400,49M
VVAR3;05/04/2021;12,5;12,52;2,2;12,35;12,67;385,16M
VVAR3;01/04/2021;12,1;12,25;1,49;12,07;12,52;493,86M
TRPL4;30/04/2021;26,86;27;0,19;26,17;27,23;150,06M
TRPL4;29/04/2021;26,26;26,95;2,82;26,15;27,27;54,94M
TRPL4;28/04/2021;25,94;26,21;1,51;25,71;26,35;37,12M
TRPL4;27/04/2021;25,91;25,82;-0,04;25,69;25,98;23,51M
TRPL4;26/04/2021;26,12;25,83;-0,65;25,71;26,2;27,31M
TRPL4;23/04/2021;25,97;26;0,31;25,81;26,11;28,31M
TRPL4;22/04/2021;26,03;25,92;-0,31;25,81;26,25;28,00M
TRPL4;20/04/2021;26,07;26;-0,38;25,85;26,34;37,80M
TRPL4;19/04/2021;26,11;26,1;-0,08;26,01;26,42;31,37M
TRPL4;16/04/2021;25,55;26,12;2,47;25,5;26,31;43,58M
TRPL4;15/04/2021;25,63;25,49;-0,31;25,44;25,67;22,47M
TRPL4;14/04/2021;25,32;25,57;1,11;25,21;25,57;35,17M
TRPL4;13/04/2021;25,24;25,29;0,2;25,09;25,3;4,80M
TRPL4;12/04/2021;25,3;25,23;0,08;25,09;25,33;25,34M
TRPL4;09/04/2021;25,65;25,21;-1,68;25,14;25,68;29,63M
TRPL4;08/04/2021;25,45;25,64;0,83;25,36;25,77;34,26M
TRPL4;07/04/2021;25,45;25,43;0,12;25,33;25,82;45,20M
TRPL4;06/04/2021;25,48;25,4;-0,31;25,17;25,53;26,22M
TRPL4;05/04/2021;25,46;25,48;0,59;25,37;25,7;25,05M
TRPL4;01/04/2021;25,49;25,33;0;25,15;25,74;35,32M
PRIO3;30/04/2021;18,33;18,32;-1,1;17,97;18,33;71,93M
PRIO3;29/04/2021;18,74;18,52;0,36;18,27;18,86;72,43M
PRIO3;28/04/2021;18,19;18,45;2,43;18,18;18,69;79,55M
PRIO3;27/04/2021;18,14;18,02;-0,24;17,97;18,39;66,07M
PRIO3;26/04/2021;18,31;18,06;-1,69;17,96;18,34;60,44M
PRIO3;23/04/2021;18,32;18,37;0,97;18,21;18,76;78,22M
PRIO3;22/04/2021;18,77;18,19;-2,14;18,19;18,79;80,71M
PRIO3;20/04/2021;19,31;18,59;-3,17;18,46;19,42;104,77M
PRIO3;19/04/2021;19,63;19,2;-2,18;19,2;19,68;106,55M
PRIO3;16/04/2021;19,68;19,63;0,55;19,06;19,72;94,16M
PRIO3;15/04/2021;20,54;19,52;-4,13;19,44;20,67;116,17M
PRIO3;14/04/2021;20,48;20,36;2,29;20,27;20,64;108,08M
PRIO3;13/04/2021;19,52;19,9;2,69;19,5;20,05;65,00M
PRIO3;12/04/2021;19,07;19,38;2,56;18,98;19,53;127,51M
PRIO3;09/04/2021;18,72;18,9;-0,27;18,52;19,14;91,97M
PRIO3;08/04/2021;19,07;18,95;0,16;18,45;19,38;101,26M
PRIO3;07/04/2021;18,7;18,92;1,19;18,37;19,03;96,24M
PRIO3;06/04/2021;18,3;18,7;3,17;18,13;18,9;114,22M
PRIO3;05/04/2021;18,4;18,12;-0,4;17,76;18,46;74,43M
PRIO3;01/04/2021;18,57;18,2;-1,41;18,19;18,71;86,36M
CSAN3;30/04/2021;22,43;22,25;-1,6;22,25;22,89;156,13M
CSAN3;29/04/2021;22,56;22,61;0,13;22,51;23,04;39,71M
CSAN3;28/04/2021;22,35;22,58;1,65;22,26;22,61;28,32M
CSAN3;27/04/2021;22,27;22,22;-0,24;22,15;22,87;51,27M
CSAN3;26/04/2021;22,54;22,27;-0,97;22,1;22,78;51,65M
CSAN3;23/04/2021;23,06;22,49;-2,49;22,48;23,35;51,84M
CSAN3;22/04/2021;22,93;23,06;0,81;22,7;23,35;52,01M
CSAN3;20/04/2021;22,22;22,88;2,95;22,22;23,01;56,05M
CSAN3;19/04/2021;22,26;22,22;-0,95;22,06;22,53;34,46M
